id,objectiveId,relation,targetFramework,targetCode,targetId,reviewStatus,sourceTopicId,sourceStandardKey
https://education.asfai.org/alignments/d1d89ca7-39ab-57a4-8847-ecbc51c35d5b,https://education.asfai.org/objectives/15e11dc8-c472-5e98-9fa3-c4d18ebfb65e,relatedTo,uk-nc-2013,Ma/KS2/Y3/NPV/2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Ma%2FKS2%2FY3%2FNPV%2F2,unreviewed,mt_aPBzD28_mT,uk-nc-2013:Ma/KS2/Y3/NPV/2
https://education.asfai.org/alignments/d1e3a4de-49b9-56bd-8f8c-3340143acbd8,https://education.asfai.org/objectives/a8ff161a-a36a-5d6e-be1b-7f245b34d9b6,relatedTo,ccss-ela,W.8.3.c,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.8.3.c,unreviewed,mt_tn1rY9GbEZ,ccss-ela:W.8.3.c
https://education.asfai.org/alignments/d1fa956d-858b-5901-9bff-f3dc998d7704,https://education.asfai.org/objectives/5aeed716-b975-5006-829c-d1301f038109,relatedTo,uk-nc-2013,KS3.Sci.Bio.Health.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Health.2,unreviewed,mt_2R3xRpYhMa,uk-nc-2013:KS3.Sci.Bio.Health.2
https://education.asfai.org/alignments/d1fe5c2b-8643-5bd9-8e8b-891cb1d0a13e,https://education.asfai.org/objectives/cf11ce83-7d73-5350-947c-52c732fa85f4,relatedTo,uk-nc-2013,Eng_Y1_WH_02,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_Y1_WH_02,unreviewed,mt_WBfj79OqXz,uk-nc-2013:Eng_Y1_WH_02
https://education.asfai.org/alignments/d212dcb3-620d-5961-8ec0-e5974e634999,https://education.asfai.org/objectives/b2fef8b2-e058-5c60-96fd-542beb8f7f5e,relatedTo,ccss-math,2.G.3,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/2.G.3,unreviewed,mt_Xp-rj46S2w,ccss-math:2.G.3
https://education.asfai.org/alignments/d2307c8e-16a3-5a80-b8c5-f764641380b6,https://education.asfai.org/objectives/8ac8b720-fbed-5b7d-970d-bf0d537dbad3,relatedTo,uk-nc-2013,Y3.Sci.P.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y3.Sci.P.4,unreviewed,mt_4IVWRAZoNC,uk-nc-2013:Y3.Sci.P.4
https://education.asfai.org/alignments/d2597ca1-081b-503e-84de-6710c6fed437,https://education.asfai.org/objectives/5f4f88ca-013b-55ba-89c5-b64a31db7d94,relatedTo,ccss-ela,L.K.2a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.K.2a,unreviewed,mt_QEr24lqzvH,ccss-ela:L.K.2a
https://education.asfai.org/alignments/d290214d-1f19-5c22-bc3d-35ccb13388fb,https://education.asfai.org/objectives/d2f1e1bf-199b-5e23-99b5-e9663982f579,relatedTo,ngss-ms,MS-PS2-3,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-3,unreviewed,mt_H3ZDK0EYNV,ngss-ms:MS-PS2-3
https://education.asfai.org/alignments/d29faee0-23c2-5c0d-8c36-1c6b61d168f9,https://education.asfai.org/objectives/ee47e170-74fe-5b53-81ac-9b04844fcb18,relatedTo,uk-nc-2013,KS3.Sci.Chem.CR.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.CR.2,unreviewed,mt_AN2kJE6I0s,uk-nc-2013:KS3.Sci.Chem.CR.2
https://education.asfai.org/alignments/d2d3de50-2ef6-565c-bcbf-70aa169b0710,https://education.asfai.org/objectives/4ae2a007-f408-537e-a5fa-c1a8237a1e42,relatedTo,ccss-ela,SL.1.6,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/SL.1.6,unreviewed,mt_ZBMcX2oRor,ccss-ela:SL.1.6
https://education.asfai.org/alignments/d307bce8-de32-518f-b9b6-bf8909db6c34,https://education.asfai.org/objectives/4a3b6ad2-4869-5a9d-b9c0-94c01edd3cf7,relatedTo,ib-pyp-pspe,PSPE.INT.P2.LO.9,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE.INT.P2.LO.9,unreviewed,mt_iWGnyUyN2j,ib-pyp-pspe:PSPE.INT.P2.LO.9
https://education.asfai.org/alignments/d38c10d9-eb1e-5da5-9376-99b63570ed74,https://education.asfai.org/objectives/aba45b38-bea2-507c-87e4-524921e1e372,relatedTo,uk-nc-2013,Eng.UKS2.Write.VGP.1c,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.UKS2.Write.VGP.1c,unreviewed,mt_7D-vlii8F-,uk-nc-2013:Eng.UKS2.Write.VGP.1c
https://education.asfai.org/alignments/d39c012d-31ae-5dc2-9ee9-657667dc4fe8,https://education.asfai.org/objectives/b465642d-99cf-56a8-9c76-9f2f2e29e350,relatedTo,uk-nc-2013,KS3.Sci.Bio.Adaptation.6,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Adaptation.6,unreviewed,mt_o7FJPDsHiW,uk-nc-2013:KS3.Sci.Bio.Adaptation.6
https://education.asfai.org/alignments/d3d8b10f-72f1-54f1-9afe-818b4719ed3b,https://education.asfai.org/objectives/c305f376-392d-55c4-9a92-a6902eb0be15,relatedTo,ccss-ela,RL.8.10,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.8.10,unreviewed,mt_9k1qcpvVi_,ccss-ela:RL.8.10
https://education.asfai.org/alignments/d411105a-3542-5cfa-a11d-eaf42508619b,https://education.asfai.org/objectives/21a64487-cc23-5698-aa33-1ef4e8470352,relatedTo,ngss-ms,MS-LS1-2,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-2,unreviewed,mt_bABr-c2DfV,ngss-ms:MS-LS1-2
https://education.asfai.org/alignments/d436d60f-df10-5cf0-931a-8a7aeeda5574,https://education.asfai.org/objectives/2ad4f6e5-ddd3-5096-b0f2-a1b641e08eab,relatedTo,uk-nc-2013,Maths/Y2/AS/1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY2%2FAS%2F1,unreviewed,mt_wzAZ8qFDc4,uk-nc-2013:Maths/Y2/AS/1
https://education.asfai.org/alignments/d44c6f51-6bb7-55d0-ad21-14c6f0048c4d,https://education.asfai.org/objectives/edc86e9f-b47c-5d8c-a6c8-9cf2f859b894,relatedTo,ngss-k5,4-PS3-1,https://education.asfai.org/frameworks/ngss-k5/versions/2013/items/4-PS3-1,unreviewed,mt_2Um22lTBZV,ngss-k5:4-PS3-1
https://education.asfai.org/alignments/d473bea1-2f43-5051-9111-d782c03f512a,https://education.asfai.org/objectives/fba4238e-fe7e-5564-a1ed-dcbb61e6e337,relatedTo,uk-nc-2013,KS3.Sci.Bio.Ecosystem.5,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Ecosystem.5,unreviewed,mt_V2lNzEex_a,uk-nc-2013:KS3.Sci.Bio.Ecosystem.5
https://education.asfai.org/alignments/d4cebd3c-708f-5d4a-b7fe-8c43a30972da,https://education.asfai.org/objectives/f005d214-3777-5009-a5c8-cfd537b7224b,relatedTo,ccss-ela,W.4.8,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.4.8,unreviewed,mt_FW9_8F52bw,ccss-ela:W.4.8
https://education.asfai.org/alignments/d51ffb2b-6ff6-560c-9d50-659aab3be01c,https://education.asfai.org/objectives/5e5fbcc6-49d2-5386-993b-e7949bcf0d0a,relatedTo,ccss-math,K.G.6,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.G.6,unreviewed,mt_XjwUlmxdCT,ccss-math:K.G.6
https://education.asfai.org/alignments/d531bf8b-cc53-564d-8445-af2cdba58c37,https://education.asfai.org/objectives/6c1912cc-873d-5dc1-a536-896158f209ed,relatedTo,ngss-ms,MS-PS1-2,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-2,unreviewed,mt_v0K6GRi4ZL,ngss-ms:MS-PS1-2
https://education.asfai.org/alignments/d54eea91-5aa7-5637-a083-0261b1bd3fce,https://education.asfai.org/objectives/73ebfbad-7cfd-517c-93ff-fdf0bb7c0f5f,relatedTo,uk-nc-2013,Maths/Y2/GPS/4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY2%2FGPS%2F4,unreviewed,mt_fEuoBYw6bU,uk-nc-2013:Maths/Y2/GPS/4
https://education.asfai.org/alignments/d5555a94-db41-56b6-b3d7-0211e194394d,https://education.asfai.org/objectives/abd8e425-76eb-5b23-9e70-1133dceaa425,relatedTo,uk-nc-2013,KS3.Sci.Bio.Adaptation.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Adaptation.4,unreviewed,mt_ohUnzoI_nx,uk-nc-2013:KS3.Sci.Bio.Adaptation.4
https://education.asfai.org/alignments/d55dfa79-2161-5745-8cb6-718e77bb2e1c,https://education.asfai.org/objectives/c431be78-84ee-5e0d-8c04-72a507b9a2af,relatedTo,uk-nc-2013,Eng_App1_Y1_31,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y1_31,unreviewed,mt_BtMbZibZUj,uk-nc-2013:Eng_App1_Y1_31
https://education.asfai.org/alignments/d5a3133c-c040-5b58-a0bc-e00abe659de1,https://education.asfai.org/objectives/20a5b622-00ac-51fa-9374-e4eb5bb29672,relatedTo,ccss-ela,L.7.1a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.7.1a,unreviewed,mt_IdFxLz-UW9,ccss-ela:L.7.1a
https://education.asfai.org/alignments/d5b19b8a-6125-5a52-8bf8-12bc76d39d50,https://education.asfai.org/objectives/421d54ed-22d7-567e-a6d7-2cc099c0c5a2,relatedTo,uk-nc-2013,Eng_App1_Sp_Y34_18,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_18,unreviewed,mt_O2dS6gvClw,uk-nc-2013:Eng_App1_Sp_Y34_18
https://education.asfai.org/alignments/d5be0709-8658-5089-b3ff-7c4e2f57174d,https://education.asfai.org/objectives/a9d4a0c2-bcc4-5a8d-93f2-7d2b22c12b59,relatedTo,uk-nc-2013,Maths/Y1/MD/1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY1%2FMD%2F1,unreviewed,mt_LpSuPgL31x,uk-nc-2013:Maths/Y1/MD/1
https://education.asfai.org/alignments/d5c3b0d3-45c4-5878-9f1e-3b5fea45edde,https://education.asfai.org/objectives/5f4f88ca-013b-55ba-89c5-b64a31db7d94,relatedTo,uk-nc-2013,Eng.App2.Y2.Punc.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.App2.Y2.Punc.1,unreviewed,mt_QEr24lqzvH,uk-nc-2013:Eng.App2.Y2.Punc.1
https://education.asfai.org/alignments/d5e897cc-21d1-53ba-bcab-79692e705522,https://education.asfai.org/objectives/3c2d8353-7fe8-543e-9e08-e8aece4784ab,relatedTo,uk-nc-2013,Eng_App1_Y2_15,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y2_15,unreviewed,mt_OgJPbGkrYk,uk-nc-2013:Eng_App1_Y2_15
https://education.asfai.org/alignments/d6089f17-bc1c-5a75-8551-e902cebc6748,https://education.asfai.org/objectives/195f91cb-e697-5ba1-9a26-6ccc18f8980e,relatedTo,uk-nc-2013,Y5.Sci.PCM.5,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y5.Sci.PCM.5,unreviewed,mt_UKmtuAsSLN,uk-nc-2013:Y5.Sci.PCM.5
https://education.asfai.org/alignments/d61654bb-52d2-54f2-a970-064d068e6a2b,https://education.asfai.org/objectives/efead71c-33f2-5de0-b926-e633ab95a746,relatedTo,ccss-ela,W.3.5,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.3.5,unreviewed,mt_pis4novXWQ,ccss-ela:W.3.5
https://education.asfai.org/alignments/d62fff44-002b-554c-b081-e1a9c9fb459a,https://education.asfai.org/objectives/69a9eb4e-7bc9-57c2-bfbe-0ce5376bc3aa,relatedTo,ccss-math,K.CC.4,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.CC.4,unreviewed,mt_WcfaSfVT33,ccss-math:K.CC.4
https://education.asfai.org/alignments/d63e5ffb-26f3-5458-bf45-a68f8610f020,https://education.asfai.org/objectives/b3affed8-3246-5ad0-92fa-229da9071b72,relatedTo,uk-nc-2013,KS3.Maths.Ratio.5,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Ratio.5,unreviewed,mt_nOCPx5qw0Z,uk-nc-2013:KS3.Maths.Ratio.5
https://education.asfai.org/alignments/d66c41ab-ef7f-556d-9166-2e323334a347,https://education.asfai.org/objectives/d21a5105-3f05-5457-aa19-730e981808f5,relatedTo,ngss-k5,2-LS2-1,https://education.asfai.org/frameworks/ngss-k5/versions/2013/items/2-LS2-1,unreviewed,mt_3v0VNkwquK,ngss-k5:2-LS2-1
https://education.asfai.org/alignments/d66f790f-b839-517a-89f2-52e38c67298f,https://education.asfai.org/objectives/dcc590f7-7a02-5131-a481-4266f286777e,relatedTo,uk-nc-2013,Y5.Sci.A.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Y5.Sci.A.1,unreviewed,mt_OSfCeIeBak,uk-nc-2013:Y5.Sci.A.1
https://education.asfai.org/alignments/d6c813c4-c9cd-5d48-bb65-a140c5ad6bd8,https://education.asfai.org/objectives/f54bb153-43f2-54a4-8a57-835090d0f829,relatedTo,ccss-math,7.G.2,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/7.G.2,unreviewed,mt_ZrsqGVG-Wt,ccss-math:7.G.2
https://education.asfai.org/alignments/d6d01cd0-9294-573c-83b0-81a1c0c6479e,https://education.asfai.org/objectives/28bce499-2139-5743-84ac-b14d69a3a961,relatedTo,ccss-math,K.MD.1,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.MD.1,unreviewed,mt_zkFbMLpu3U,ccss-math:K.MD.1
https://education.asfai.org/alignments/d77a6384-f23c-52b6-b205-b66b5ae249ad,https://education.asfai.org/objectives/9da2df4b-25af-50b8-94c7-e6e234716e81,relatedTo,uk-nc-2013,Maths/Y2/GPD/1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Maths%2FY2%2FGPD%2F1,unreviewed,mt_WXW0hjNhph,uk-nc-2013:Maths/Y2/GPD/1
https://education.asfai.org/alignments/d7a4815e-95a9-5e95-b7d4-eb992011476c,https://education.asfai.org/objectives/ed0e606c-a291-5854-a3c2-b6734f8ede7b,relatedTo,ib-pyp-pspe,PSPE-ID-LO-P1-6,https://education.asfai.org/frameworks/ib-pyp-pspe/versions/2009/items/PSPE-ID-LO-P1-6,unreviewed,mt_wzUzVEBqJb,ib-pyp-pspe:PSPE-ID-LO-P1-6
https://education.asfai.org/alignments/d7b18eda-4e82-53eb-ad2d-3cf411fe41a0,https://education.asfai.org/objectives/1e847110-2cd7-5586-ab8a-5210b9307e1e,relatedTo,uk-nc-2013,Eng.UKS2.Write.Trans.Spell.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.UKS2.Write.Trans.Spell.4,unreviewed,mt_y8sicbhMci,uk-nc-2013:Eng.UKS2.Write.Trans.Spell.4
https://education.asfai.org/alignments/d7d2c9c4-aa63-54c9-a2a2-8c521561931b,https://education.asfai.org/objectives/233fb51d-80a3-5047-9cd9-bfde0b4cd98f,relatedTo,ccss-math,7.RP.2a,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/7.RP.2a,unreviewed,mt_yK51ZnKA8m,ccss-math:7.RP.2a
https://education.asfai.org/alignments/d7d81360-68bc-59aa-9e11-29993cea781e,https://education.asfai.org/objectives/cb819a12-7d17-58c3-936e-05e3d8230cf2,relatedTo,uk-nc-2013,KS3.Maths.Alg.9,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Alg.9,unreviewed,mt_GZuoYaDdWd,uk-nc-2013:KS3.Maths.Alg.9
https://education.asfai.org/alignments/d7df78a9-a90e-53c3-8682-7b91e136281b,https://education.asfai.org/objectives/d5a55fa8-0218-5f1d-82c6-d5214e50f683,relatedTo,uk-nc-2013,Eng_Y1_WC_06,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_Y1_WC_06,unreviewed,mt_nYU6x2E2T8,uk-nc-2013:Eng_Y1_WC_06
https://education.asfai.org/alignments/d7e1d084-747d-5cce-9f2a-6a09fddb033e,https://education.asfai.org/objectives/33c1ff5b-3171-5438-9a2c-3088919c881b,relatedTo,ccss-math,3.OA.5,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/3.OA.5,unreviewed,mt_Lb2ZnMdkYR,ccss-math:3.OA.5
https://education.asfai.org/alignments/d7ff9797-7089-5783-8f55-0fd640cdd2ea,https://education.asfai.org/objectives/ce9ef0eb-fac4-516f-8d98-1509aabb9d3e,relatedTo,uk-nc-2013,KS3.Maths.Num.13,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Num.13,unreviewed,mt_U9sme87C32,uk-nc-2013:KS3.Maths.Num.13
https://education.asfai.org/alignments/d80154ff-a0a5-54aa-a36f-a4739dbf0797,https://education.asfai.org/objectives/4d48525f-c3fa-5303-a237-63d823a1d293,relatedTo,ccss-ela,W.8.3.d,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.8.3.d,unreviewed,mt_BLzNxSSdWu,ccss-ela:W.8.3.d
https://education.asfai.org/alignments/d8570271-6040-54bc-9dc3-3fd48d77d87f,https://education.asfai.org/objectives/1ed5a4be-6141-5e16-8b90-063649b55350,relatedTo,ccss-ela,RL.3.10,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.3.10,unreviewed,mt_mLPEMpYb_R,ccss-ela:RL.3.10
https://education.asfai.org/alignments/d86d673c-2d13-50fb-ab64-858bdfcdbd91,https://education.asfai.org/objectives/cfcf4f2a-2ff1-575e-b2db-55933bc6009e,relatedTo,ccss-math,K.CC.4.c,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.CC.4.c,unreviewed,mt_sYpKWbq5ra,ccss-math:K.CC.4.c
https://education.asfai.org/alignments/d9114d42-cd31-5cd7-8ca9-5adc4910554e,https://education.asfai.org/objectives/f7714ff5-8b94-5e7d-bcec-7b4aa92065ba,relatedTo,uk-nc-2013,KS3.Maths.Prob.4,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Prob.4,unreviewed,mt_GDtFU5fyUv,uk-nc-2013:KS3.Maths.Prob.4
https://education.asfai.org/alignments/d929a2ee-d94e-5442-a3da-1cf3091da085,https://education.asfai.org/objectives/a5a52c4a-a4ca-50ef-b497-c2fd47572a33,relatedTo,uk-nc-2013,Eng.App2.Y6.Term.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.App2.Y6.Term.1,unreviewed,mt_hzkNpp2PdV,uk-nc-2013:Eng.App2.Y6.Term.1
https://education.asfai.org/alignments/d93be39b-aff6-5d99-a881-786fb4c86f67,https://education.asfai.org/objectives/9b48e3ec-253c-574d-8243-2de5230e2586,relatedTo,uk-nc-2013,Eng.App2.Y5.Text.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng.App2.Y5.Text.2,unreviewed,mt_uvILgZq9HN,uk-nc-2013:Eng.App2.Y5.Text.2
https://education.asfai.org/alignments/d979df58-5368-5287-affd-5a7a70d229c6,https://education.asfai.org/objectives/1bebfc4e-298e-56b8-ac2a-bc8f02aca01f,relatedTo,ccss-ela,L.3.5b,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.3.5b,unreviewed,mt_VLu59hpQ4T,ccss-ela:L.3.5b
https://education.asfai.org/alignments/d97b35ca-e4cc-5ea9-a016-721e7abbd1b0,https://education.asfai.org/objectives/553eca39-bf50-5bdc-bef4-584254f58cc6,relatedTo,ccss-math,K.G.2,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/K.G.2,unreviewed,mt_KJeEeTutJI,ccss-math:K.G.2
https://education.asfai.org/alignments/d9848094-5990-5839-9069-e6c89b428328,https://education.asfai.org/objectives/6b5c0a36-3844-5f57-8172-ec03259ba05a,relatedTo,uk-nc-2013,KS3.Maths.Alg.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Maths.Alg.3,unreviewed,mt_g_fkAqmz72,uk-nc-2013:KS3.Maths.Alg.3
https://education.asfai.org/alignments/d9903580-4767-5822-afc7-a2173fc34198,https://education.asfai.org/objectives/c305f376-392d-55c4-9a92-a6902eb0be15,relatedTo,uk-nc-2013,KS3-ENG-R-1a,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3-ENG-R-1a,unreviewed,mt_9k1qcpvVi_,uk-nc-2013:KS3-ENG-R-1a
https://education.asfai.org/alignments/d9bc6e68-14e8-5115-ac21-64202294f777,https://education.asfai.org/objectives/1b4b89ca-e9da-54ec-988b-d92cc90537cb,relatedTo,ccss-ela,L.1.2b,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/L.1.2b,unreviewed,mt_IntmJBg4VQ,ccss-ela:L.1.2b
https://education.asfai.org/alignments/d9cee894-1f68-5198-b6ae-74bd7d3a9bce,https://education.asfai.org/objectives/08ff554e-432b-53e3-9e20-33e0d28c71d7,relatedTo,uk-nc-2013,KS3.Sci.Chem.PIS.2,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PIS.2,unreviewed,mt_U_tJvy3cbB,uk-nc-2013:KS3.Sci.Chem.PIS.2
https://education.asfai.org/alignments/d9ea78c9-d99e-5aa2-abdf-4d0573731984,https://education.asfai.org/objectives/083c64dc-6c8c-52a6-9874-8528a920ef3f,relatedTo,ngss-ms,MS-PS2-3,https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-3,unreviewed,mt_2bnXrfS4Iq,ngss-ms:MS-PS2-3
https://education.asfai.org/alignments/d9f1476e-de90-599a-9cf6-7ad7fa1751d9,https://education.asfai.org/objectives/3a85ed7f-75a5-50d9-b3bf-30db3b522a71,relatedTo,ccss-math,8.F.1,https://education.asfai.org/frameworks/ccss-math/versions/2010/items/8.F.1,unreviewed,mt_-3udyo6VyB,ccss-math:8.F.1
https://education.asfai.org/alignments/da09ed8c-0da7-570c-9fbd-b0da515d448c,https://education.asfai.org/objectives/9f7f12aa-cfaf-57d8-93ee-ec37bd2f5caf,relatedTo,uk-nc-2013,KS3.Sci.Bio.Cells.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Cells.3,unreviewed,mt_fhqBH9scsU,uk-nc-2013:KS3.Sci.Bio.Cells.3
https://education.asfai.org/alignments/da39c5a2-0f87-584d-bedd-81d60387e093,https://education.asfai.org/objectives/3c2d8353-7fe8-543e-9e08-e8aece4784ab,relatedTo,uk-nc-2013,Eng_App1_Y2_06,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Y2_06,unreviewed,mt_OgJPbGkrYk,uk-nc-2013:Eng_App1_Y2_06
https://education.asfai.org/alignments/da4ece14-1815-5047-8d49-ce7ff6f28f25,https://education.asfai.org/objectives/dacb9895-6dae-5fed-bbff-b65c2407216b,relatedTo,ccss-ela,RF.3.3.a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RF.3.3.a,unreviewed,mt_T6nrrf2K43,ccss-ela:RF.3.3.a
https://education.asfai.org/alignments/daa8e1f1-d5e9-5e64-8dcb-2be7179e4cd4,https://education.asfai.org/objectives/96806439-b5f7-5880-b6e1-946b91cd3b09,relatedTo,ccss-ela,RL.6.1,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RL.6.1,unreviewed,mt_dmFnJzxKwz,ccss-ela:RL.6.1
https://education.asfai.org/alignments/dab830a1-cb13-5d2e-905b-87054f35701d,https://education.asfai.org/objectives/be82b038-4d05-587d-a477-d35e592f8300,relatedTo,uk-nc-2013,KS3.Sci.Chem.PNM.1,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Chem.PNM.1,unreviewed,mt_b6kZgqolEd,uk-nc-2013:KS3.Sci.Chem.PNM.1
https://education.asfai.org/alignments/db2a1104-1ee7-5b4f-aabb-c5e963fb1121,https://education.asfai.org/objectives/4d48525f-c3fa-5303-a237-63d823a1d293,relatedTo,ccss-ela,W.8.3.a,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.8.3.a,unreviewed,mt_BLzNxSSdWu,ccss-ela:W.8.3.a
https://education.asfai.org/alignments/db4f8456-f323-53a3-ae4c-411c5ca70142,https://education.asfai.org/objectives/13079489-800e-546d-9539-e3eb9354b410,relatedTo,uk-nc-2013,KS3.Sci.Bio.GasExchange.3,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.GasExchange.3,unreviewed,mt_i80I-1MLP2,uk-nc-2013:KS3.Sci.Bio.GasExchange.3
https://education.asfai.org/alignments/db5b6afb-f6f3-5c5b-abca-42d4d3343b0d,https://education.asfai.org/objectives/119ad0e1-cdf9-539c-90ec-7e036728bab2,relatedTo,uk-nc-2013,Eng_Y1_WT_01,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_Y1_WT_01,unreviewed,mt_BhYJZUsErp,uk-nc-2013:Eng_Y1_WT_01
https://education.asfai.org/alignments/db7ecf60-bf25-55c0-b593-7fc10d867208,https://education.asfai.org/objectives/b7895115-d15a-5e36-806d-cdfe35cc5af6,relatedTo,ccss-ela,W.8.2.d,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/W.8.2.d,unreviewed,mt_zCUIJLdK_s,ccss-ela:W.8.2.d
https://education.asfai.org/alignments/db966832-2126-5064-9083-5fd823c73ce4,https://education.asfai.org/objectives/f26f58cc-205c-51a8-bb04-03456e50790c,relatedTo,ccss-ela,RF.2.3.d,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RF.2.3.d,unreviewed,mt_HrgDjxcWvf,ccss-ela:RF.2.3.d
https://education.asfai.org/alignments/dba5699c-8885-51c9-b671-0ed4c3404bae,https://education.asfai.org/objectives/48a09a76-28db-5d3c-a6dc-1b5e624ddaca,relatedTo,uk-nc-2013,KS3.Sci.Bio.Cells.6,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/KS3.Sci.Bio.Cells.6,unreviewed,mt_g9RcQOhU5d,uk-nc-2013:KS3.Sci.Bio.Cells.6
https://education.asfai.org/alignments/dbbece2d-fd95-58ad-b3d2-8c8a879ff63b,https://education.asfai.org/objectives/3c2d8353-7fe8-543e-9e08-e8aece4784ab,relatedTo,ccss-ela,RF.1.3,https://education.asfai.org/frameworks/ccss-ela/versions/2010/items/RF.1.3,unreviewed,mt_OgJPbGkrYk,ccss-ela:RF.1.3
https://education.asfai.org/alignments/dbc1fad2-5209-5d8c-8076-0e39659cc619,https://education.asfai.org/objectives/53ef8ff8-6fc8-57a4-862d-785be41e6b2f,relatedTo,uk-nc-2013,Eng/KS1/Y2/C/2a,https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng%2FKS1%2FY2%2FC%2F2a,unreviewed,mt_5n-O41lUgn,uk-nc-2013:Eng/KS1/Y2/C/2a
